wavelength,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10
300,0.308988764044944,0.208426966292135,0.356741573033708,0.089887640449438,0.074157303370787,0.037359550561798,0.135112359550562,0.050842696629214,0.047191011235955,0.048314606741573,0.060204081632653,0.045918367346939,0.065646258503401,0.136734693877551,0.087755102040816,0.080952380952381,-0.058163265306123,0.048639455782313,0.183333333333333,0.266666666666667,0.666666666666667,0.031212121212121,0.206666666666667,0.136363636363636,0.105757575757576,0.205757575757576,0.185454545454545,0.065151515151515,0.184848484848485,0.207575757575758,0.176417910447761,0.097014925373134,0.047761194029851,0.253432835820896,0.137313432835821,0.193134328358209,0.319402985074627,0.068059701492537,-0.106567164179105,0.163283582089552,0.029857819905213,0.202369668246445,0.072274881516588,0.083649289099526,0.029620853080569,0.150236966824645,0.488151658767773,0.093127962085308,0.129620853080569,0.027488151658768,0.087239583333333,0.133333333333333,0.205208333333333,0.0453125,0.377604166666667,0.04453125,0.114583333333333,0.056770833333333,0.098958333333333,0.202604166666667,0.075852272727273,0.157954545454545,0.051420454545455,0.519886363636364,0.230113636363636,0.213352272727273,0.131534090909091,0.008267045454545,0.045454545454546,0.556818181818182,0.092349726775956,0.212295081967213,0.069672131147541,0.058196721311475,0.308743169398907,0.017459016393443,0.061475409836066,0.121857923497268,-0.025191256830601,0.037158469945355,-0.013298969072165,0.554123711340206,0.065721649484536,0.049226804123711,0.069845360824742,0.08298969072165,0.020335051546392,0.063659793814433,0.595360824742268,0.073969072164949,0.366754617414248,0.327176781002639,0.082321899736148,0.106332453825858,0.116358839050132,0.087335092348285,0.046437994722955,0.246174142480211,0.202374670184697,0.047493403693931
301,0.246696035242291,0.191189427312775,0.222466960352423,0.047577092511013,0.033480176211454,0.035022026431718,0.154185022026432,0.027533039647577,0.025330396475771,0.02863436123348,0.117534246575342,-0.039178082191781,0.02227397260274,0.187397260273973,0.131780821917808,0.111780821917808,0.062465753424658,0.091232876712329,0.05041095890411,0.178356164383562,0.469635627530364,0.038056680161943,0.171255060728745,0.093117408906883,0.100404858299595,0.174898785425101,0.111943319838057,0.043927125506073,0.126518218623482,0.154453441295547,0.132222222222222,0.132222222222222,0.071555555555556,0.228888888888889,0.138666666666667,0.151333333333333,0.174222222222222,0.090666666666667,0.158222222222222,0.065555555555556,0.035220125786164,0.293501048218029,0.053878406708595,0.10461215932914,0.056603773584906,0.01517819706499,0.385744234800839,0.19685534591195,0.165408805031447,0.01412997903564,0.06530612244898,0.202244897959184,0.142857142857143,0.004448979591837,0.373469387755102,0.127142857142857,0.196938775510204,0.041020408163265,0.179795918367347,0.16734693877551,0.043711340206186,0.057938144329897,0.10680412371134,0.439175257731959,0.187628865979381,0.190515463917526,0.174020618556701,0.073608247422681,0.02020618556701,0.45979381443299,0.108435852372583,0.133216168717047,0.068541300527241,0.081898066783831,0.219683655536028,0.021792618629174,0.056414762741652,0.096660808435852,0.023550087873462,0.036731107205624,0.044857768052516,0.612691466083151,0.07636761487965,0.064770240700219,0.084682713347921,0.184682713347921,0.038512035010941,0.131728665207877,0.442013129102845,0.055798687089716,0.340961098398169,0.28604118993135,0.068421052631579,0.110297482837529,0.104118993135011,0.084897025171625,0.073226544622426,0.295194508009153,0.178032036613272,0.073226544622426
302,0.22680412371134,0.214776632302405,0.194158075601375,0.072852233676976,0.022164948453608,0.039175257731959,0.143814432989691,0.063573883161512,0.05,0.099656357388316,0.07098976109215,-0.032935153583618,0.055972696245734,0.139590443686007,0.049658703071672,0.101194539249147,0.137542662116041,0.067064846416382,0.068941979522184,0.186006825938567,0.520128824476651,0.047987117552335,0.147665056360709,0.116425120772947,0.090982286634461,0.177133655394525,0.092431561996779,0.048792270531401,0.118357487922705,0.180354267310789,0.151700680272109,0.118707482993197,0.087414965986395,0.255102040816327,0.14047619047619,0.162074829931973,0.280612244897959,0.057482993197279,0.068197278911565,0.095918367346939,0.096774193548387,0.297912713472486,0.07134724857685,0.122390891840607,0.052751423149905,0.08595825426945,0.483870967741936,0.176091081593928,0.222011385199241,0.022770398481974,0.130940988835726,0.145614035087719,0.110207336523126,0.040191387559809,0.295055821371611,0.110207336523126,0.156459330143541,0.063955342902711,0.200956937799043,0.178628389154705,0.086970172684458,0.124960753532182,0.089010989010989,0.406593406593407,0.293563579277865,0.182103610675039,0.054160125588697,0.024332810047096,-0.003579277864992,0.49607535321821,0.098369565217391,0.21195652173913,0.143478260869565,0.108152173913043,0.286231884057971,0.026086956521739,0.067934782608696,0.115579710144928,0.033876811594203,0.067028985507246,0.030188679245283,0.632075471698113,0.060849056603774,0.047012578616352,0.042767295597484,0.125157232704403,0.030345911949686,0.071540880503145,0.471698113207547,0.049528301886793,0.303174603174603,0.304761904761905,0.056666666666667,0.084126984126984,0.05,0.077777777777778,0.056507936507937,0.249206349206349,0.19047619047619,0.05952380952381
303,0.269230769230769,0.18543956043956,0.35989010989011,0.057005494505495,0.045879120879121,0.045604395604396,0.166208791208791,0.051648351648352,0.045192307692308,0.083791208791209,0.093173198482933,0.083944374209861,0.089127686472819,0.11378002528445,0.207332490518331,0.10960809102402,0.045132743362832,0.035018963337547,0.047281921618205,0.198482932996207,0.465561224489796,0.051530612244898,0.170918367346939,0.120918367346939,0.095663265306123,0.183673469387755,0.122576530612245,0.068367346938776,0.14030612244898,0.204081632653061,0.150523560209424,0.103926701570681,0.07238219895288,0.217277486910995,0.198952879581152,0.170157068062827,0.226439790575916,0.075785340314136,0.145287958115183,0.095549738219895,0.075834445927904,0.252336448598131,0.079572763684913,0.132309746328438,0.055006675567423,0.057276368491322,0.423230974632844,0.208277703604806,0.252336448598131,0.02803738317757,0.108417085427136,0.153266331658291,0.169597989949749,0.043844221105528,0.326633165829146,0.158291457286432,0.154522613065327,0.050628140703518,0.149497487437186,0.1821608040201,0.060545905707196,0.11439205955335,0.076302729528536,0.416873449131514,0.292803970223325,0.172456575682382,0.124069478908189,0.044665012406948,0.035483870967742,0.522332506203474,0.130050505050505,0.193181818181818,0.166666666666667,0.101767676767677,0.289141414141414,0.031944444444445,0.074873737373737,0.151515151515152,0.037373737373737,0.045580808080808,0.027728983688833,0.578419071518193,0.074780426599749,0.050941028858218,0.032622333751568,0.146800501882058,0.035633626097867,0.063111668757842,0.555834378920954,0.063237139272271,0.267622461170848,0.27479091995221,0.095340501792115,0.103464755077658,0.108124253285544,0.124253285543608,0.048148148148148,0.246117084826762,0.211469534050179,0.067502986857826
304,0.274770173646578,0.194075587334014,0.230847803881512,0.072216547497446,0.03953013278856,0.053524004085802,0.144024514811032,0.071297242083759,0.045250255362615,0.06046986721144,0.074537037037037,0.061296296296296,0.047037037037037,0.15462962962963,0.1,0.126851851851852,0.054722222222222,0.023425925925926,0.068796296296296,0.183333333333333,0.586358635863586,0.053135313531353,0.22002200220022,0.097909790979098,0.086028602860286,0.201320132013201,0.108470847084708,0.063586358635864,0.134213421342134,0.248624862486249,0.19385593220339,0.120762711864407,0.042902542372881,0.287076271186441,0.147245762711864,0.149364406779661,0.251059322033898,0.071716101694915,0.18114406779661,0.090254237288136,0.060988433228181,0.273396424815983,0.050788643533123,0.108307045215563,0.053101997896951,0.089905362776025,0.421661409043113,0.215562565720294,0.250262881177708,0.0198738170347,0.13627254509018,0.149298597194389,0.148296593186373,0.038276553106213,0.286573146292585,0.133266533066132,0.157314629258517,0.048597194388778,0.17434869739479,0.168336673346693,0.066426364572606,0.153450051493306,0.100308959835221,0.369721936148301,0.288362512873326,0.181256436663234,0.202883625128733,0.043254376930999,0.058393408856849,0.523171987641606,0.101639344262295,0.213114754098361,0.154918032786885,0.086065573770492,0.19672131147541,0.025655737704918,0.079016393442623,0.098360655737705,0.046639344262295,0.061885245901639,0.033207547169811,0.574528301886792,0.067452830188679,0.069150943396226,0.066698113207547,0.178301886792453,0.035377358490566,0.066981132075472,0.443396226415094,0.073867924528302,0.263874345549738,0.258638743455497,0.073612565445026,0.09130890052356,0.095706806282723,0.120418848167539,0.064712041884817,0.27434554973822,0.215706806282722,0.070680628272251
305,0.290265486725664,0.200884955752212,0.26283185840708,0.073185840707965,0.043451327433628,0.063008849557522,0.166371681415929,0.088495575221239,0.047433628318584,0.087079646017699,0.084375,0.048660714285714,0.115178571428571,0.149107142857143,0.176785714285714,0.185714285714286,0.101785714285714,0.060446428571429,0.05875,0.20625,0.521774193548387,0.050806451612903,0.161290322580645,0.103225806451613,0.083870967741936,0.176612903225806,0.108064516129032,0.075725806451613,0.153225806451613,0.233064516129032,0.176190476190476,0.142063492063492,0.03531746031746,0.232539682539683,0.192063492063492,0.147619047619048,0.267460317460317,0.094444444444445,0.173015873015873,0.081746031746032,0.06484126984127,0.234920634920635,0.070476190476191,0.1,0.056507936507937,0.106349206349206,0.401587301587302,0.165079365079365,0.218253968253968,0.029603174603175,0.109230769230769,0.210769230769231,0.141538461538462,0.048,0.303076923076923,0.167692307692308,0.177692307692308,0.042846153846154,0.176923076923077,0.195384615384615,0.07765625,0.12265625,0.103125,0.4,0.28828125,0.16640625,0.16953125,0.04734375,0.08046875,0.50078125,0.158536585365854,0.239024390243902,0.169105691056911,0.104878048780488,0.300813008130081,0.033821138211382,0.091056910569106,0.098373983739837,0.053414634146342,0.058943089430894,0.042748091603054,0.562595419847328,0.067786259541985,0.064045801526718,0.066946564885496,0.184732824427481,0.03969465648855,0.085496183206107,0.451908396946565,0.086259541984733,0.214925373134328,0.234328358208955,0.063507462686567,0.077611940298508,0.099253731343284,0.082835820895522,0.059179104477612,0.232835820895522,0.21865671641791,0.06410447761194
306,0.28041958041958,0.202097902097902,0.255244755244755,0.067342657342657,0.045454545454546,0.064545454545455,0.152447552447552,0.076923076923077,0.048321678321678,0.092307692307692,0.070860927152318,0.060198675496689,0.082781456953642,0.16158940397351,0.132450331125828,0.163576158940397,0.113907284768212,0.045364238410596,0.052913907284768,0.227814569536424,0.504605263157895,0.053289473684211,0.147368421052632,0.118421052631579,0.085526315789474,0.186184210526316,0.1125,0.073026315789474,0.151973684210526,0.202631578947368,0.181818181818182,0.164285714285714,0.050064935064935,0.261688311688312,0.212987012987013,0.141558441558442,0.254545454545454,0.087012987012987,0.161038961038961,0.105844155844156,0.067105263157895,0.223684210526316,0.0875,0.113157894736842,0.059473684210526,0.092763157894737,0.394078947368421,0.205263157894737,0.257236842105263,0.031447368421053,0.116981132075472,0.188679245283019,0.157232704402516,0.052389937106918,0.29559748427673,0.142138364779874,0.184905660377359,0.052578616352201,0.217610062893082,0.186792452830189,0.07987012987013,0.146753246753247,0.1,0.383766233766234,0.264935064935065,0.173376623376623,0.17012987012987,0.043766233766234,0.045779220779221,0.497402597402597,0.156862745098039,0.22483660130719,0.172549019607843,0.104575163398693,0.270588235294118,0.026993464052288,0.081045751633987,0.135947712418301,0.061764705882353,0.063790849673203,0.048633540372671,0.597515527950311,0.067080745341615,0.061490683229814,0.073291925465839,0.186335403726708,0.031490683229814,0.083229813664596,0.48944099378882,0.06055900621118,0.238364779874214,0.230188679245283,0.072955974842767,0.10125786163522,0.086163522012579,0.086792452830189,0.061320754716981,0.254716981132075,0.225786163522013,0.06251572327044
307,0.260732984293194,0.195287958115183,0.256544502617801,0.065445026178011,0.047748691099477,0.056020942408377,0.158115183246073,0.071204188481675,0.044502617801047,0.095287958115183,0.080628272251309,0.08848167539267,0.090575916230367,0.158115183246073,0.119895287958115,0.157068062827225,0.109424083769633,0.050680628272251,0.041884816753927,0.224083769633508,0.505,0.0585,0.1615,0.1085,0.0795,0.172,0.0965,0.0585,0.154,0.1915,0.165104166666667,0.151041666666667,0.040520833333333,0.259375,0.1953125,0.154166666666667,0.261458333333333,0.096354166666667,0.1578125,0.095833333333333,0.07363184079602,0.206965174129353,0.071641791044776,0.106467661691542,0.05273631840796,0.068656716417911,0.371641791044776,0.196019900497513,0.217910447761194,0.027114427860697,0.123350253807107,0.189340101522843,0.173604060913706,0.063959390862944,0.304568527918782,0.169035532994924,0.174619289340102,0.05010152284264,0.183248730964467,0.179187817258883,0.075773195876289,0.127319587628866,0.102577319587629,0.398453608247423,0.279381443298969,0.144329896907216,0.173711340206186,0.057216494845361,0.060309278350516,0.505670103092784,0.147959183673469,0.232142857142857,0.191326530612245,0.116836734693878,0.262755102040816,0.030051020408163,0.078571428571429,0.122448979591837,0.05969387755102,0.057142857142857,0.049390862944163,0.598984771573604,0.071573604060914,0.061928934010152,0.065989847715736,0.1751269035533,0.037360406091371,0.087817258883249,0.461421319796954,0.05989847715736,0.223762376237624,0.239108910891089,0.06980198019802,0.09950495049505,0.082673267326733,0.100990099009901,0.062376237623762,0.249504950495049,0.206435643564356,0.067326732673267
308,0.262222222222222,0.204444444444444,0.276444444444444,0.057777777777778,0.049777777777778,0.057333333333333,0.166666666666667,0.073777777777778,0.045333333333333,0.091111111111111,0.102643171806167,0.101321585903084,0.097356828193833,0.160352422907489,0.130837004405286,0.166960352422907,0.109691629955947,0.054625550660793,0.041101321585903,0.209251101321586,0.568807339449541,0.067431192660551,0.167889908256881,0.114220183486239,0.088990825688073,0.191743119266055,0.101834862385321,0.073394495412844,0.144495412844037,0.238532110091743,0.165086206896552,0.137931034482759,0.029612068965517,0.238362068965517,0.225431034482759,0.151293103448276,0.253448275862069,0.093103448275862,0.160344827586207,0.076724137931035,0.082096069868996,0.212663755458515,0.075109170305677,0.126637554585153,0.048034934497817,0.088646288209607,0.397816593886463,0.206113537117904,0.224454148471616,0.031266375545852,0.125941422594142,0.19581589958159,0.173221757322176,0.067364016736402,0.29163179916318,0.151464435146444,0.167782426778243,0.051464435146444,0.209205020920502,0.182008368200837,0.076666666666667,0.135,0.104166666666667,0.377083333333333,0.280833333333333,0.15125,0.185833333333333,0.054166666666667,0.0475,0.466666666666667,0.151515151515152,0.229004329004329,0.169264069264069,0.124675324675325,0.304329004329004,0.028354978354978,0.088744588744589,0.119480519480519,0.055844155844156,0.057575757575758,0.045064377682404,0.618025751072961,0.072532188841202,0.062231759656652,0.070386266094421,0.180257510729614,0.032575107296137,0.078969957081545,0.506437768240343,0.070386266094421,0.2,0.24412955465587,0.067611336032389,0.094331983805668,0.08582995951417,0.103238866396761,0.057085020242915,0.234412955465587,0.212550607287449,0.059919028340081
309,0.253125,0.183984375,0.265625,0.066015625,0.0376953125,0.05625,0.1671875,0.07578125,0.046875,0.0890625,0.093461538461539,0.071153846153846,0.088076923076923,0.151153846153846,0.118076923076923,0.161923076923077,0.123076923076923,0.058461538461539,0.055,0.228846153846154,0.472727272727273,0.055636363636364,0.165818181818182,0.108363636363636,0.090545454545455,0.163272727272727,0.092,0.067272727272727,0.149454545454545,0.214909090909091,0.170566037735849,0.144905660377358,0.050188679245283,0.255849056603774,0.217358490566038,0.157358490566038,0.278867924528302,0.091698113207547,0.167924528301887,0.098490566037736,0.078021978021978,0.200732600732601,0.065567765567766,0.121978021978022,0.049084249084249,0.067399267399267,0.380952380952381,0.204761904761905,0.246520146520147,0.027765567765568,0.140298507462687,0.207089552238806,0.182835820895522,0.055223880597015,0.305970149253731,0.157089552238806,0.169776119402985,0.042910447761194,0.197014925373134,0.190298507462687,0.079230769230769,0.142307692307692,0.098076923076923,0.388461538461538,0.266153846153846,0.175384615384615,0.203846153846154,0.053461538461539,0.063076923076923,0.503846153846154,0.142164179104478,0.229850746268657,0.174253731343284,0.117910447761194,0.28134328358209,0.028283582089552,0.085820895522388,0.127611940298507,0.069029850746269,0.062313432835821,0.05,0.624087591240876,0.072992700729927,0.064963503649635,0.063503649635037,0.184306569343066,0.033686131386861,0.089416058394161,0.496350364963504,0.063138686131387,0.211636363636364,0.226545454545455,0.077454545454546,0.093090909090909,0.076727272727273,0.104363636363636,0.06,0.264727272727273,0.227272727272727,0.068363636363636
310,0.261609907120743,0.19938080495356,0.245201238390093,0.065944272445821,0.031888544891641,0.04953560371517,0.169659442724458,0.081733746130031,0.045510835913313,0.092879256965944,0.096385542168675,0.105421686746988,0.093674698795181,0.153614457831325,0.134036144578313,0.144578313253012,0.109036144578313,0.048192771084337,0.047590361445783,0.203614457831325,0.537993920972644,0.058054711246201,0.160790273556231,0.1,0.087234042553192,0.178723404255319,0.102431610942249,0.065349544072948,0.150759878419453,0.224316109422492,0.182165605095541,0.14203821656051,0.047133757961784,0.263694267515924,0.219745222929936,0.154777070063694,0.25796178343949,0.089490445859873,0.187898089171975,0.103821656050955,0.070061728395062,0.240740740740741,0.076543209876543,0.133950617283951,0.053395061728395,0.082407407407407,0.395061728395062,0.212962962962963,0.249382716049383,0.031481481481482,0.125382262996942,0.19480122324159,0.184709480122324,0.063914373088685,0.297859327217125,0.159633027522936,0.177675840978593,0.057798165137615,0.21651376146789,0.190825688073395,0.076708074534162,0.130745341614907,0.109316770186335,0.388198757763975,0.292857142857143,0.162422360248447,0.197515527950311,0.065217391304348,0.055590062111801,0.515527950310559,0.144984802431611,0.240121580547112,0.179331306990881,0.116717325227964,0.288753799392097,0.030060790273556,0.096656534954407,0.113677811550152,0.058358662613982,0.05258358662614,0.044047619047619,0.583333333333333,0.06875,0.063095238095238,0.06875,0.196428571428571,0.038988095238095,0.086607142857143,0.488095238095238,0.067261904761905,0.222189349112426,0.25414201183432,0.07810650887574,0.098816568047337,0.090236686390533,0.102958579881657,0.056804733727811,0.247041420118343,0.221005917159763,0.066272189349113
311,0.27012987012987,0.208571428571429,0.28051948051948,0.066753246753247,0.04,0.056103896103896,0.176363636363636,0.089350649350649,0.048831168831169,0.095844155844156,0.094059405940594,0.103217821782178,0.096534653465347,0.150990099009901,0.12450495049505,0.148514851485149,0.112128712871287,0.055445544554456,0.051485148514852,0.203465346534653,0.531862745098039,0.058823529411765,0.162745098039216,0.100490196078431,0.094607843137255,0.186274509803922,0.094362745098039,0.06421568627451,0.129901960784314,0.222303921568627,0.168261964735516,0.15088161209068,0.044584382871537,0.256926952141058,0.210831234256927,0.156171284634761,0.261964735516373,0.091183879093199,0.167758186397985,0.089672544080605,0.080143540669857,0.211004784688995,0.072009569377991,0.132057416267943,0.053349282296651,0.06866028708134,0.389952153110048,0.231578947368421,0.23755980861244,0.030861244019139,0.11452784503632,0.190556900726392,0.172397094430993,0.069249394673124,0.300242130750605,0.162227602905569,0.174576271186441,0.053026634382567,0.205811138014528,0.19273607748184,0.068646080760095,0.128266033254157,0.090498812351544,0.377672209026128,0.256532066508313,0.155344418052257,0.190023752969121,0.062470308788599,0.056057007125891,0.486935866983373,0.143026004728132,0.233806146572104,0.164775413711584,0.121276595744681,0.271867612293144,0.027186761229315,0.083924349881797,0.118203309692671,0.057210401891253,0.050118203309693,0.048687350835322,0.58472553699284,0.075417661097852,0.064677804295943,0.066348448687351,0.191408114558473,0.030787589498807,0.084486873508353,0.515513126491647,0.074701670644391,0.206682577565632,0.238663484486873,0.0763723150358,0.095942720763723,0.084486873508353,0.108353221957041,0.060620525059666,0.24582338902148,0.215513126491647,0.063007159904535
312,0.263157894736842,0.203508771929825,0.267543859649123,0.065789473684211,0.039473684210526,0.057675438596491,0.177631578947368,0.082236842105263,0.046271929824561,0.099561403508772,0.09830866807611,0.091331923890063,0.10338266384778,0.149471458773784,0.115010570824524,0.145665961945032,0.119450317124736,0.058562367864694,0.045877378435518,0.203805496828753,0.551724137931034,0.058620689655172,0.168318965517241,0.10625,0.090301724137931,0.175215517241379,0.101293103448276,0.069181034482759,0.134698275862069,0.224137931034483,0.172611464968153,0.154352441613588,0.039915074309979,0.254777070063694,0.220806794055202,0.154564755838641,0.250530785562633,0.089808917197452,0.170700636942675,0.090658174097665,0.079295154185022,0.226872246696035,0.074229074889868,0.129074889867841,0.054185022026432,0.079955947136564,0.407488986784141,0.215859030837004,0.255506607929515,0.029515418502203,0.126923076923077,0.201709401709402,0.173931623931624,0.064957264957265,0.303418803418803,0.162820512820513,0.16474358974359,0.056623931623932,0.22008547008547,0.202564102564103,0.073684210526316,0.13221052631579,0.094315789473684,0.389473684210526,0.271578947368421,0.164,0.190736842105263,0.048842105263158,0.06,0.505263157894737,0.144791666666667,0.229166666666667,0.175833333333333,0.120416666666667,0.29375,0.027291666666667,0.083125,0.1125,0.060833333333333,0.056666666666667,0.045341614906832,0.587991718426501,0.071428571428572,0.064596273291926,0.061697722567288,0.19047619047619,0.030848861283644,0.07888198757764,0.50103519668737,0.061490683229814,0.214876033057851,0.237603305785124,0.081818181818182,0.099586776859504,0.090495867768595,0.10599173553719,0.056404958677686,0.243801652892562,0.216942148760331,0.062809917355372
313,0.267578125,0.20703125,0.2578125,0.0740234375,0.0373046875,0.05546875,0.1705078125,0.076171875,0.0486328125,0.100390625,0.102140077821012,0.098443579766537,0.116147859922179,0.153112840466926,0.123735408560311,0.153501945525292,0.120233463035019,0.048832684824903,0.050583657587549,0.212062256809339,0.543689320388349,0.059805825242719,0.164660194174757,0.104854368932039,0.090485436893204,0.170679611650485,0.099223300970874,0.067961165048544,0.139223300970874,0.21747572815534,0.178682170542636,0.14922480620155,0.039922480620155,0.255813953488372,0.22093023255814,0.162209302325581,0.248062015503876,0.093217054263566,0.173062015503876,0.09922480620155,0.073099415204678,0.228070175438596,0.071345029239766,0.116374269005848,0.054385964912281,0.070955165692008,0.395711500974659,0.204678362573099,0.249512670565302,0.030799220272905,0.128627450980392,0.211764705882353,0.171764705882353,0.063921568627451,0.313725490196078,0.158235294117647,0.189019607843137,0.053333333333333,0.219607843137255,0.203921568627451,0.075097276264592,0.132101167315175,0.093579766536965,0.406614785992218,0.282101167315175,0.156420233463035,0.204280155642023,0.056420233463035,0.06284046692607,0.507782101167315,0.15,0.240601503759398,0.176315789473684,0.115789473684211,0.278195488721804,0.025375939849624,0.083834586466165,0.099248120300752,0.063157894736842,0.059586466165414,0.051167315175097,0.607003891050584,0.077821011673152,0.066731517509728,0.064980544747082,0.21011673151751,0.031128404669261,0.089299610894942,0.538910505836576,0.068093385214008,0.21455938697318,0.241379310344828,0.078352490421456,0.102298850574713,0.089655172413793,0.111877394636015,0.061111111111111,0.247126436781609,0.21455938697318,0.067241379310345
314,0.265232974910394,0.209677419354839,0.252688172043011,0.066308243727599,0.038530465949821,0.053405017921147,0.172759856630824,0.082437275985663,0.047491039426523,0.103046594982079,0.097822141560799,0.107803992740472,0.114519056261343,0.159165154264973,0.116515426497278,0.166061705989111,0.133030852994555,0.05480943738657,0.054083484573503,0.214156079854809,0.542253521126761,0.052640845070423,0.16830985915493,0.103169014084507,0.089964788732394,0.168838028169014,0.095950704225352,0.065669014084507,0.136795774647887,0.227112676056338,0.178494623655914,0.146953405017921,0.04336917562724,0.25089605734767,0.224014336917563,0.160215053763441,0.263440860215054,0.093906810035842,0.189964157706093,0.089247311827957,0.077335640138408,0.226643598615917,0.072145328719723,0.127854671280277,0.053806228373703,0.074221453287197,0.389273356401384,0.207612456747405,0.250865051903114,0.029411764705882,0.113286713286713,0.190559440559441,0.178321678321678,0.065909090909091,0.304195804195804,0.147027972027972,0.181818181818182,0.053146853146853,0.215034965034965,0.199300699300699,0.073846153846154,0.134358974358974,0.095555555555556,0.388034188034188,0.263247863247863,0.151794871794872,0.198290598290598,0.056410256410257,0.058632478632479,0.490598290598291,0.150173010380623,0.231833910034602,0.168858131487889,0.118166089965398,0.283737024221453,0.027681660899654,0.085121107266436,0.111937716262976,0.061418685121107,0.055190311418685,0.046907216494845,0.570446735395189,0.073711340206186,0.06340206185567,0.065635738831615,0.195876288659794,0.031786941580756,0.08127147766323,0.508591065292096,0.068384879725086,0.208403361344538,0.240336134453781,0.071764705882353,0.096638655462185,0.079831932773109,0.100168067226891,0.056470588235294,0.236974789915966,0.21344537815126,0.063025210084034
315,0.254237288135593,0.213559322033898,0.254237288135593,0.066610169491526,0.036779661016949,0.049661016949153,0.165084745762712,0.082372881355932,0.045423728813559,0.097796610169492,0.094237288135593,0.086610169491526,0.106271186440678,0.151864406779661,0.107966101694915,0.166779661016949,0.12271186440678,0.051864406779661,0.05,0.215254237288136,0.542808219178082,0.057191780821918,0.167808219178082,0.104623287671233,0.091780821917808,0.168835616438356,0.10736301369863,0.067979452054795,0.135445205479452,0.238013698630137,0.175468483816014,0.140374787052811,0.040374787052811,0.240204429301533,0.226575809199319,0.159625212947189,0.248722316865417,0.090289608177172,0.175468483816014,0.106814310051107,0.076712328767123,0.23972602739726,0.077568493150685,0.118664383561644,0.056164383561644,0.073972602739726,0.398972602739726,0.196917808219178,0.25513698630137,0.029452054794521,0.11727115716753,0.203799654576857,0.167530224525043,0.065630397236615,0.321243523316062,0.146977547495682,0.188255613126079,0.053367875647668,0.214162348877375,0.202072538860104,0.070338983050848,0.128983050847458,0.086440677966102,0.408474576271186,0.250847457627119,0.146949152542373,0.184745762711864,0.054745762711864,0.062372881355932,0.51864406779661,0.148805460750853,0.228668941979522,0.179180887372014,0.120477815699659,0.295221843003413,0.028156996587031,0.086860068259386,0.103412969283276,0.061774744027304,0.051194539249147,0.045699831365936,0.612141652613828,0.071669477234401,0.066947723440135,0.06256323777403,0.195615514333895,0.033389544688027,0.090725126475548,0.51433389544688,0.06610455311973,0.223529411764706,0.25546218487395,0.076638655462185,0.100672268907563,0.088739495798319,0.107058823529412,0.059159663865546,0.252100840336134,0.215126050420168,0.065714285714286
316,0.259615384615385,0.221153846153846,0.253205128205128,0.065064102564103,0.035096153846154,0.052083333333333,0.168269230769231,0.083333333333333,0.045192307692308,0.106570512820513,0.100477707006369,0.101910828025478,0.10796178343949,0.149044585987261,0.114649681528662,0.159235668789809,0.126273885350318,0.051751592356688,0.047611464968153,0.214968152866242,0.552922590837283,0.056398104265403,0.165876777251185,0.104897314375987,0.093680884676145,0.170616113744076,0.104897314375987,0.064612954186414,0.13870458135861,0.222748815165877,0.180404354587869,0.139813374805599,0.044323483670296,0.237947122861586,0.228615863141524,0.150388802488336,0.253499222395023,0.094401244167963,0.178849144634526,0.097822706065319,0.078971962616823,0.241433021806854,0.072274143302181,0.12196261682243,0.056386292834891,0.073676012461059,0.417445482866044,0.205607476635514,0.249221183800623,0.029283489096573,0.113664596273292,0.203416149068323,0.167701863354037,0.067857142857143,0.312111801242236,0.143167701863354,0.184782608695652,0.05388198757764,0.214285714285714,0.204968944099379,0.071899529042386,0.136891679748823,0.092150706436421,0.416012558869702,0.26530612244898,0.148979591836735,0.196232339089482,0.052904238618524,0.063422291993721,0.511773940345369,0.150465838509317,0.229813664596273,0.172360248447205,0.121894409937888,0.290372670807453,0.026086956521739,0.089596273291926,0.113664596273292,0.064130434782609,0.051242236024845,0.048073959938367,0.602465331278891,0.075500770416025,0.064714946070878,0.058551617873652,0.192604006163328,0.033744221879815,0.087519260400616,0.5115562403698,0.070107858243452,0.219512195121951,0.25,0.074390243902439,0.101676829268293,0.082774390243903,0.107012195121951,0.060975609756098,0.240853658536585,0.213414634146341,0.066310975609756
